,URL,Unit_ID,No_Rooms,Bathroom,Locality,Region,Longitude,Latitude,Furnished,Area,AC,Water_Heater,Dining_Set,Electricity,Bed,Access_Card,Kitchen,Fridge,Washing_Machine,TV,ATM,TV_Cable,Grocery,Internet,Swim_Pool,Laundry,Security,Basketball,Multipurpose_Room,Gym,Jogging,Tennis,Restaurant,Playground,Total_Facilities,AnnualPrice,FurnishedNew
4267,https://jendela360.com/sewa-apartemen-gading-nias-apartment/ganc015,ganc015,2,1,Kelapa Gading,Jakarta Utara,106.91636,-6.154352,0,42,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,16,25000000,Non
4268,https://jendela360.com/sewa-apartemen-springhill-terrace-residence/spha011,spha011,1,1,Kemayoran,Jakarta Pusat,106.850107,-6.14907,1,38,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,14,60000000,Full
4269,https://jendela360.com/sewa-apartemen-nirvana-residence/nvn-d0001,n-d0001,3,3,Kemang,Jakarta Selatan,106.814773,-6.265249,1,198,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,421200000,Full
4270,https://jendela360.com/sewa-apartemen-metro-park-residence/mpra054,mpra054,0,1,Kedoya,Jakarta Barat,106.757651,-6.186415,1,29,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,44000000,Full
4271,https://jendela360.com/sewa-apartemen-veranda-residence/vdrc002,vdrc002,2,1,Puri Indah,Jakarta Barat,106.756009,-6.189388,1,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,21,107350000,Full
4272,https://jendela360.com/sewa-apartemen-taman-anggrek-condominium-apartment/taac073,taac073,2,3,Tanjung Duren,Jakarta Barat,106.793302,-6.177578,1,146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,187000000,Full
4273,https://jendela360.com/sewa-apartemen-pakubuwono-terrace/pktb048,pktb048,1,1,Kebayoran Lama,Jakarta Selatan,106.769194,-6.237472,1,33,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,46000000,Full
4274,https://jendela360.com/sewa-apartemen-madison-park/mapb021,mapb021,1,1,Tanjung Duren,Jakarta Barat,106.788741,-6.178919,1,30,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,21,55000000,Full
4275,https://jendela360.com/sewa-apartemen-mediterania-lagoon-residence/mlkd007,mlkd007,3,2,Kemayoran,Jakarta Pusat,106.852851,-6.153583,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,23,120000000,Full
4276,https://jendela360.com/sewa-apartemen-taman-anggrek-residence/trsc026,trsc026,2,1,Tanjung Duren,Jakarta Barat,106.7917,-6.1792,0,50,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,13,80000000,Non
4277,https://jendela360.com/sewa-apartemen-mediterania-garden-residence-2/mg2c128,mg2c128,2,1,Tanjung Duren,Jakarta Barat,106.788166,-6.175894,1,42,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,52000000,Full
4278,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-bougenville/tmbb157,tmbb157,1,1,Kemayoran,Jakarta Pusat,106.85716,-6.14607,0,46,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,16,54350000,Non
4279,https://jendela360.com/sewa-apartemen-gading-mediterania-residence/gmrc007,gmrc007,2,1,Kelapa Gading,Jakarta Utara,106.8944,-6.159513,1,43,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,45000000,Full
4280,https://jendela360.com/sewa-apartemen-sudirman-suites-jakarta/ssub004,ssub004,1,1,Bendungan Hilir,Jakarta Pusat,106.8163,-6.2156,1,42,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,190000000,Full
4281,https://jendela360.com/sewa-apartemen-taman-anggrek-residence/trsc027,trsc027,2,1,Tanjung Duren,Jakarta Barat,106.7917,-6.1792,1,44,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,14,82000000,Full
4282,https://jendela360.com/sewa-apartemen-green-bay-pluit-apartment/gbpc050,gbpc050,2,1,Pluit,Jakarta Utara,106.778618,-6.109022,1,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,40000000,Full
4283,https://jendela360.com/sewa-apartemen-fx-residence/fxr-d0001,r-d0001,3,2,Sudirman,Jakarta Selatan,106.803295,-6.224544,1,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,21,288000000,Full
4284,https://jendela360.com/sewa-apartemen-puri-mansion/puma061,puma061,0,1,Puri Indah,Jakarta Barat,106.728591,-6.182729,0,27,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,9,22000000,Non
4285,https://jendela360.com/sewa-apartemen-grand-kamala-lagoon-apartment/gklb002,gklb002,1,1,Pekayon,Bekasi,106.9791,-6.2507,1,26,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,15,48000000,Full
4286,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc132,bscc132,2,1,Cipinang,Jakarta Timur,106.879075,-6.225031,1,34,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,54000000,Full
4287,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-jasmine/tmjc029,tmjc029,2,1,Kemayoran,Jakarta Pusat,106.854936,-6.147823,1,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,70000000,Full
4288,https://jendela360.com/sewa-apartemen-moi-city-home/moic021,moic021,2,1,Kelapa Gading,Jakarta Utara,106.890391,-6.149836,1,45,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,60000000,Full
4289,https://jendela360.com/sewa-apartemen-kemang-village-apartment/kmvc042,kmvc042,2,2,Kemang,Jakarta Selatan,106.811453,-6.259374,1,120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,240000000,Full
4290,https://jendela360.com/sewa-apartemen-gading-green-hill-apartment/ggha008,ggha008,0,1,Kelapa Gading,Jakarta Utara,106.915901,-6.14809,1,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,35000000,Full
4291,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppva075,ppva075,0,1,Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,1,22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,40000000,Full
4292,https://jendela360.com/sewa-apartemen-belmont-residence/blmb022,blmb022,1,1,Kebon Jeruk,Jakarta Barat,106.762396,-6.200106,1,33,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,16,50000000,Full
4293,https://jendela360.com/sewa-apartemen-season-city-apartment/sscc009,sscc009,2,1,Grogol,Jakarta Barat,106.796056,-6.153652,1,55,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,60000000,Full
4294,https://jendela360.com/sewa-apartemen-menteng-square-apartment/mesa027,mesa027,0,1,Menteng,Jakarta Pusat,106.851858,-6.200232,1,27,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,14,30000000,Full
4295,https://jendela360.com/sewa-apartemen-1-park-avenue/hmtd001,hmtd001,3,2,Gandaria,Jakarta Selatan,106.787499,-6.24604,1,149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,23,567000000,Full
4296,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc111,bscc111,2,1,Cipinang,Jakarta Timur,106.879075,-6.225031,1,35,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,52500000,Full
4297,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc086,bscc086,2,1,Cipinang,Jakarta Timur,106.879075,-6.225031,1,33,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,63000000,Full
4298,https://jendela360.com/sewa-apartemen-metro-park-residence/mpra005,mpra005,0,1,Kedoya,Jakarta Barat,106.757651,-6.186415,1,27,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,42000000,Full
4299,https://jendela360.com/sewa-apartemen-the-h-residence/hrea002,hrea002,0,1,MT Haryono,Jakarta Timur,106.872311,-6.245309,0,37,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,18,72000000,Non
4300,https://jendela360.com/sewa-apartemen-menteng-park/mepa049,mepa049,0,1,Menteng,Jakarta Pusat,106.838463,-6.191791,0,32,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,77000000,Non
4301,https://jendela360.com/sewa-apartemen-st-moritz-apartment/stmd012,stmd012,3,3,Puri Indah,Jakarta Barat,106.73873,-6.190723,0,200,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,140000000,Non
4302,https://jendela360.com/sewa-apartemen-pondok-indah-residence/pirb009,pirb009,1,1,Pondok Indah,Jakarta Selatan,106.780328,-6.265013,1,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,260000000,Full
4303,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-bougenville/tmbc084,tmbc084,2,1,Kemayoran,Jakarta Pusat,106.85716,-6.14607,1,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,85000000,Full
4304,https://jendela360.com/sewa-apartemen-1-park-avenue/hmtc006,hmtc006,2,2,Gandaria,Jakarta Selatan,106.787499,-6.24604,1,146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,23,420000000,Full
4305,https://jendela360.com/sewa-apartemen-green-central-city-apartment/gccc003,gccc003,2,1,Gajah Mada,Jakarta Barat,106.814697,-6.147543,1,49,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,70600000,Full
4306,https://jendela360.com/sewa-apartemen-the-springlake-summarecon/spla014,spla014,0,1,Summarecon Bekasi,Bekasi,106.999,-6.2224,1,21,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,15,25000000,Full
4307,https://jendela360.com/sewa-apartemen-gading-nias-apartment/ganc006,ganc006,2,1,Kelapa Gading,Jakarta Utara,106.91636,-6.154352,1,35,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,22,30000000,Full
4308,https://jendela360.com/sewa-apartemen-green-pramuka-city-apartment/gpra111,gpra111,1,1,Cempaka Putih,Jakarta Pusat,106.873191,-6.187929,1,21,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,16,35000000,Full
4309,https://jendela360.com/sewa-apartemen-aston-rasuna-apartment/asrf005,asrf005,2,1,Kuningan,Jakarta Selatan,106.836684,-6.219637,1,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,132450000,Full
4310,https://jendela360.com/sewa-apartemen-taman-anggrek-residence/trsd025,trsd025,3,2,Tanjung Duren,Jakarta Barat,106.7917,-6.1792,0,65,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,10,78000000,Non
4311,https://jendela360.com/sewa-apartemen-kondominium-menara-kelapa-gading/kmkc002,kmkc002,2,2,Kelapa Gading,Jakarta Utara,106.916638,-6.169078,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,23,60000000,Full
4312,https://jendela360.com/sewa-apartemen-aspen-residence-apartment/aspc012,aspc012,2,2,Fatmawati,Jakarta Selatan,106.795392,-6.303504,1,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,97450000,Full
4313,https://jendela360.com/sewa-apartemen-pancoran-riverside-apartment/parb013,parb013,1,1,Pancoran,Jakarta Selatan,106.861756,-6.252397,0,30,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,17,40000000,Non
4314,https://jendela360.com/sewa-apartemen-sky-terrace-apartment/stab004,stab004,1,1,Daan Mogot,Jakarta Barat,106.712876,-6.151427,1,37,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,45000000,Full
4315,https://jendela360.com/sewa-apartemen-menteng-park/mepa092,mepa092,0,1,Menteng,Jakarta Pusat,106.838463,-6.191791,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,78000000,Full
4316,https://jendela360.com/sewa-apartemen-green-lake-sunter-apartment/glsc019,glsc019,2,1,Sunter,Jakarta Utara,106.875949,-6.14477,1,42,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,18,40000000,Full
4317,https://jendela360.com/sewa-apartemen-puri-orchard-apartment/pucc025,pucc025,2,1,Cengkareng,Jakarta Barat,106.729326,-6.166036,0,50,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,13,35000000,Non
4318,https://jendela360.com/sewa-apartemen-lavenue-apartment/lvnb006,lvnb006,1,1,Pancoran,Jakarta Selatan,106.842971,-6.24805,1,59,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,120000000,Full
4319,https://jendela360.com/sewa-apartemen-grand-kartini-apartment/grka001,grka001,0,1,Mangga Besar,Jakarta Pusat,106.834047,-6.149718,1,30,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,45000000,Full
4320,https://jendela360.com/sewa-apartemen-springhill-terrace-residence/spha008,spha008,0,1,Kemayoran,Jakarta Pusat,106.850107,-6.14907,1,33,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,13,50000000,Full
4321,https://jendela360.com/sewa-apartemen-callia-apartment/calb029,calb029,1,1,Kelapa Gading,Jakarta Timur,106.89321,-6.175884,1,41,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,17,49800000,Full
4322,https://jendela360.com/sewa-apartemen-condominium-rajawali-apartment/rjwc002,rjwc002,2,2,Kemayoran,Jakarta Pusat,106.839674,-6.142811,0,160,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,43000000,Semi
4323,https://jendela360.com/sewa-apartemen-bumi-mas-apartment/bmsc001,bmsc001,2,2,Fatmawati,Jakarta Selatan,106.795177,-6.28109,1,128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,381000000,Full
4324,https://jendela360.com/sewa-apartemen-kemang-view-apartment/kvbc005,kvbc005,2,1,Pekayon,Bekasi,106.9902,-6.2565,1,35,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,11,48000000,Full
4325,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc242,bscc242,2,1,Cipinang,Jakarta Timur,106.879075,-6.225031,0,34,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,17,30000000,Non
4326,https://jendela360.com/sewa-apartemen-the-wave-apartment/twfb007,twfb007,1,1,Kuningan,Jakarta Selatan,106.836847,-6.213647,1,47,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,20,84000000,Full
4327,https://jendela360.com/sewa-apartemen-northland-ancol-residence/narc004,narc004,2,1,Ancol,Jakarta Utara,106.839363,-6.129877,1,41,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,55000000,Full
4328,https://jendela360.com/sewa-apartemen-casablanca-mansion/csmc008,csmc008,2,2,Casablanca,Jakarta Selatan,106.846292,-6.222918,1,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,120000000,Full
4329,https://jendela360.com/sewa-apartemen-bintaro-park-view/bpva012,bpva012,0,1,Bintaro,Jakarta Selatan,106.759213,-6.258118,1,22,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,42000000,Full
4330,https://jendela360.com/sewa-apartemen-b-residence-bsd/brsa007,brsa007,0,1,BSD City,Tangerang,106.6381,-6.3043,1,26,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,19,60000000,Full
4331,https://jendela360.com/sewa-apartemen-casa-de-parco-apartment/cdpa018,cdpa018,0,1,BSD City,Tangerang,106.652113,-6.3064,1,22,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,35000000,Full
4332,https://jendela360.com/sewa-apartemen-kemang-village-apartment/kmvc068,kmvc068,2,2,Kemang,Jakarta Selatan,106.811453,-6.259374,1,143,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,13,295000000,Full
4333,https://jendela360.com/sewa-apartemen-kalibata-city-green-palace/grpc044,grpc044,2,1,Kalibata,Jakarta Selatan,106.849866,-6.257697,1,36,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,66000000,Full
4334,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc146,bscc146,2,1,Cipinang,Jakarta Timur,106.879075,-6.225031,1,30,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,48000000,Full
4335,https://jendela360.com/sewa-apartemen-pondok-indah-residence/pirc006,pirc006,2,2,Pondok Indah,Jakarta Selatan,106.780328,-6.265013,1,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,336000000,Full
4336,https://jendela360.com/sewa-apartemen-akasa-pure-living-apartment/apla002,apla002,0,1,Serpong,Tangerang,106.682451,-6.293003,1,23,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,14,30000000,Full
4337,https://jendela360.com/sewa-apartemen-pakubuwono-terrace/pktc043,pktc043,2,1,Kebayoran Lama,Jakarta Selatan,106.769194,-6.237472,1,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,21,96000000,Full
4338,https://jendela360.com/sewa-apartemen-kalibata-city-green-palace/grpc026,grpc026,2,1,Kalibata,Jakarta Selatan,106.849866,-6.257697,1,34,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,50000000,Full
4339,https://jendela360.com/sewa-apartemen-puri-orchard-apartment/puca002,puca002,0,1,Cengkareng,Jakarta Barat,106.729326,-6.166036,0,36,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,15,30000000,Non
4340,https://jendela360.com/sewa-apartemen-st-moritz-apartment/stmd005,stmd005,3,2,Puri Indah,Jakarta Barat,106.73873,-6.190723,1,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,108000000,Full
4341,https://jendela360.com/sewa-apartemen-taman-anggrek-residence/trsc099,trsc099,2,1,Tanjung Duren,Jakarta Barat,106.7917,-6.1792,1,65,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,14,109000000,Full
4342,https://jendela360.com/sewa-apartemen-bellagio-residence/blgd021,blgd021,3,3,Kuningan,Jakarta Selatan,106.824194,-6.227334,1,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,299880000,Full
4343,https://jendela360.com/sewa-apartemen-mediterania-garden-residence-1/mg1b031,mg1b031,1,1,Tanjung Duren,Jakarta Barat,106.788342,-6.174634,1,26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,21,43500000,Full
4344,https://jendela360.com/sewa-apartemen-ancol-mansion-apartment/anmc011,anmc011,2,2,Ancol,Jakarta Utara,106.845853,-6.122102,1,122,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,130000000,Full
4345,https://jendela360.com/sewa-apartemen-green-pramuka-city-apartment/gprc182,gprc182,2,1,Cempaka Putih,Jakarta Pusat,106.873191,-6.187929,1,33,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,18,50000000,Full
4346,https://jendela360.com/sewa-apartemen-gading-icon-apartment/gdic016,gdic016,2,1,Kelapa Gading,Jakarta Timur,106.904441,-6.181255,1,36,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,24500000,Full
4347,https://jendela360.com/sewa-apartemen-tifolia-apartment/tfla016,tfla016,0,1,Pulomas,Jakarta Timur,106.892794,-6.17518,1,21,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,17,25000000,Full
4348,https://jendela360.com/sewa-apartemen-st-moritz-apartment/stmc043,stmc043,2,2,Puri Indah,Jakarta Barat,106.73873,-6.190723,1,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,150000000,Full
4349,https://jendela360.com/sewa-apartemen-puri-garden-apartment/pugd005,pugd005,3,2,Kembangan,Jakarta Barat,106.735243,-6.185323,1,71,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,22,80000000,Full
4350,https://jendela360.com/sewa-apartemen-taman-melati-margonda-apartment/tmma013,tmma013,0,1,Margonda,Depok,106.832472,-6.360354,1,21,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,13,36000000,Full
4351,https://jendela360.com/sewa-apartemen-madison-park/mapb029,mapb029,1,1,Tanjung Duren,Jakarta Barat,106.788741,-6.178919,1,25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,21,54150000,Full
4352,https://jendela360.com/sewa-apartemen-branz-bsd-apartment/brzb007,brzb007,1,1,BSD City,Tangerang,106.6423,-6.3002,1,57.82,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,14,98000000,Full
4353,https://jendela360.com/sewa-apartemen-signature-park-grande/sgpa004,sgpa004,0,1,MT Haryono,Jakarta Timur,106.866201,-6.245201,0,26,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,17,45000000,Non
4354,https://jendela360.com/sewa-apartemen-permata-hijau-apartment/phac002,phac002,2,2,Permata Hijau,Jakarta Selatan,106.784464,-6.222933,1,165,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,216000000,Full
4355,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-jasmine/tmjc074,tmjc074,2,1,Kemayoran,Jakarta Pusat,106.854936,-6.147823,0,70,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,16,80000000,Non
4356,https://jendela360.com/sewa-apartemen-grand-palace-kemayoran/gpkc002,gpkc002,2,1,Kemayoran,Jakarta Pusat,106.85355,-6.159931,1,45,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,45000000,Full
4357,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-jasmine/tmjc183,tmjc183,2,1,Kemayoran,Jakarta Pusat,106.854936,-6.147823,1,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,65250000,Full
4358,https://jendela360.com/sewa-apartemen-elpis-residence-apartment/epsc022,epsc022,2,1,Gunung Sahari,Jakarta Pusat,106.836638,-6.148474,1,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,60000000,Full
4359,https://jendela360.com/sewa-apartemen-signature-park-grande/sgpc020,sgpc020,2,1,MT Haryono,Jakarta Timur,106.866201,-6.245201,1,44,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,65000000,Full
4360,https://jendela360.com/sewa-apartemen-mediterania-garden-residence-2/mg2c218,mg2c218,2,1,Tanjung Duren,Jakarta Barat,106.788166,-6.175894,1,43,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,44000000,Full
4361,https://jendela360.com/sewa-apartemen-pondok-indah-residence/pirb003,pirb003,1,1,Pondok Indah,Jakarta Selatan,106.780328,-6.265013,1,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,324000000,Full
4362,https://jendela360.com/sewa-apartemen-sudirman-tower-condominium-aryaduta-suites-semanggi/stcd002,stcd002,3,2,Sudirman,Jakarta Selatan,106.816086,-6.220197,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,22,243100000,Full
4363,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc217,bscc217,2,1,Cipinang,Jakarta Timur,106.879075,-6.225031,1,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,21,56300000,Full
4364,https://jendela360.com/sewa-apartemen-st-moritz-apartment/stme004,stme004,4,3,Puri Indah,Jakarta Barat,106.73873,-6.190723,1,157,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,300000000,Full
4365,https://jendela360.com/sewa-apartemen-kalibata-city-apartment/klcc014,klcc014,2,1,Pancoran,Jakarta Selatan,106.851836,-6.257163,1,35,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,20,60600000,Full
4366,https://jendela360.com/sewa-apartemen-gandaria-heights-apartment/ghtb001,ghtb001,1,1,Gandaria,Jakarta Selatan,106.784221,-6.244272,1,40,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,144000000,Full
4367,https://jendela360.com/sewa-apartemen-green-pramuka-city-apartment/gprc005,gprc005,2,1,Cempaka Putih,Jakarta Pusat,106.873191,-6.187929,1,33,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,20,50400000,Full
4368,https://jendela360.com/sewa-apartemen-royal-mediterania-garden-residence/rmgb016,rmgb016,1,1,Tanjung Duren,Jakarta Barat,106.789248,-6.176076,1,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,19,75000000,Full
